O483 NA NA NA NA NA NA NA NA NA 1 NA NA NA 2 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA 1 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 2 0 NA NA NA NA NA NA NA NA 2 NA 1 2 NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA 1 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 2 NA NA NA NA NA NA NA 1 NA NA NA NA 0 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA 1 NA 0 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 NA 2 NA NA 2 NA NA NA NA NA 2 NA NA NA 2 NA NA 2 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 0 NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 2 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA 0 NA 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA 2 2 NA NA 0 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA 2 NA 2 NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA
O484 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 2 2 NA NA NA NA NA 0 NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 1 NA NA 0 2 NA NA 2 NA NA 0 NA NA 2 2 2 NA 1 NA NA 0 0 2 NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA 2 NA NA NA NA 2 2 2 NA NA NA 2 0 2 NA NA NA NA NA 0 NA NA 1 NA NA 2 1 NA 2 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 0 2 NA NA NA 2 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 1 2 NA NA NA 0 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA 2 NA NA NA NA 2 2 NA NA 2 NA NA NA NA NA 2 NA 2 0 NA NA 0 2 0 NA 0 2 NA 0 NA NA 2 NA NA NA 0 NA 0 NA NA NA NA NA 2 1 2 NA 2 0 NA NA 2 NA 2 NA NA NA 2 NA NA NA NA 1 NA NA NA NA 1 NA NA NA NA 2 NA 2 1 2 NA NA 0 NA 2 0 2 NA NA NA NA NA NA 0 NA NA 2 NA NA 2 NA 2 NA NA NA 2 1 NA NA NA NA NA NA NA NA 2 0 NA NA NA NA NA NA 0 2 NA NA 0 NA 2 NA NA NA NA NA NA NA NA 0 1 NA NA 1 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA 0 NA NA NA 1 NA NA NA NA 0 0 NA 0 0 NA 0 NA NA NA NA NA NA 2 2 NA NA 1 NA NA 2 NA NA 2 1 NA NA NA 2 2 NA NA 0 NA 2 NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA 2 NA NA NA NA NA NA NA NA 1 NA NA 0 2 1 2 NA NA NA 2 NA 2 NA NA 2 2 NA 2 NA 2 NA 2 2 2 NA NA NA NA NA NA 0 2 NA 2 NA NA NA 2 NA 2 NA NA NA NA NA 1 NA 1 NA NA 2 NA NA NA 2 NA NA 2 NA NA NA NA NA 0 NA NA 2 2 NA NA 2 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 0 1 NA 2 2 2 NA NA 0 NA NA NA NA NA NA NA NA NA 2 2 2 2 2 1 NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 0 NA 1 2 2 NA NA 2 NA NA NA 0 NA NA NA NA 2 NA NA NA NA NA NA 1 NA NA NA NA 2 NA NA NA
O485 NA NA 0 2 0 2 NA 1 NA NA 0 1 NA NA 0 NA NA NA NA NA 2 NA NA NA 0 1 NA NA NA NA NA NA NA NA NA 1 NA NA NA NA 2 2 NA 0 2 NA NA NA NA NA 0 2 2 2 NA NA 2 1 NA NA NA 2 1 1 NA 2 NA 2 NA NA 0 2 NA NA 2 0 1 0 NA NA NA NA NA NA 2 NA 2 1 2 NA NA 1 NA NA NA NA 2 2 NA 1 0 1 2 NA 2 2 NA 1 NA NA NA NA NA 2 NA 2 0 NA 0 0 NA 1 NA 2 2 NA 2 NA 1 NA 1 NA NA NA NA NA 2 NA NA 1 1 NA 1 1 2 0 NA 2 NA 2 1 NA 2 2 NA NA 2 2 NA NA 0 2 2 NA NA NA 0 2 2 NA NA 0 1 NA NA NA NA NA 1 NA 2 2 NA NA 2 NA NA 2 NA 2 0 NA NA NA NA 2 0 0 0 1 NA NA NA NA NA NA NA 1 NA NA NA NA NA 1 2 2 NA NA NA 1 0 NA 2 NA 0 NA 0 NA 2 NA 2 1 NA NA NA 2 NA 0 1 2 NA 2 NA 0 2 NA NA NA NA NA 0 NA 2 NA 2 1 NA NA 2 2 NA 0 NA NA NA NA NA 0 0 NA NA 0 0 1 1 NA 1 1 NA 1 2 2 NA 0 2 NA 2 2 2 0 NA 2 2 0 NA NA 2 NA 2 NA NA NA NA 0 NA NA NA NA 1 1 NA NA 2 NA 1 2 NA NA NA NA NA 0 NA NA NA NA 2 1 NA NA 1 2 2 1 2 NA NA NA 2 0 NA 2 NA NA 0 NA NA 1 0 2 NA 1 2 0 NA NA NA 0 2 NA NA 2 NA 0 1 1 NA 2 NA NA 2 NA 2 1 1 NA NA NA 2 NA 0 NA NA 1 1 1 NA 2 0 NA NA 1 0 0 NA NA 2 NA NA 0 NA 0 NA NA NA NA NA NA NA 1 NA 2 NA NA 0 0 2 NA 0 NA 2 2 NA 2 NA NA NA NA 0 NA NA 2 NA NA NA 1 NA 2 NA NA 1 NA 1 NA 2 NA NA 1 2 NA 2 NA 0 2 NA 0 2 NA 2 0 2 0 2 NA NA 0 NA 1 NA 2 NA NA NA NA 2 NA 0 NA NA NA NA NA NA 1 NA NA 2 0 0 NA NA NA 2 NA NA 2 NA NA NA 2 NA 0 NA NA NA NA 2 NA 2 0 2 NA NA 0 NA 2 NA NA NA NA 0 NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 0 NA 1 1 2 2 NA NA 2 2 2 NA 2 2 NA NA 2 2 NA 2 2 0 2 NA NA 2 NA NA NA NA NA 0 NA 2 NA 2 NA NA 2 2 NA 2 0 2 NA NA NA NA NA NA NA NA NA 1 2 2 2 NA NA 1 0 NA
O487 NA NA 1 2 NA NA NA 1 NA NA NA NA 1 1 0 NA NA NA 2 NA 1 0 NA NA NA NA NA NA 0 NA NA NA NA NA 2 0 NA NA NA 1 0 NA NA 2 2 2 NA 0 2 NA 0 NA 0 2 NA 0 NA 1 NA NA 1 NA NA 1 NA 2 NA NA 2 NA 0 2 NA NA 1 NA NA NA NA 2 NA NA NA 2 NA NA NA NA 2 2 NA NA NA 1 NA NA NA NA 2 2 1 NA 0 NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA 0 1 1 NA NA 2 1 NA NA NA NA 2 2 0 NA 2 NA NA NA NA NA 2 NA NA 1 NA NA NA NA NA NA 1 0 NA NA NA NA 2 2 1 NA 0 NA NA NA NA NA NA 2 NA NA NA 1 NA NA 1 2 NA 2 0 NA NA NA NA 0 NA NA NA NA 2 NA 2 NA NA NA NA NA NA 2 NA NA 2 0 NA NA NA NA NA NA 2 2 0 NA 1 2 NA 2 0 2 NA 0 NA 0 1 NA NA 2 2 NA 1 NA NA NA 0 NA NA 0 NA 2 2 1 2 0 NA NA NA 2 NA 2 NA 0 NA NA NA 2 NA NA NA 1 2 NA NA NA NA 2 2 NA 0 NA NA 0 2 0 NA 0 1 1 2 2 2 NA 2 NA NA NA NA 2 NA 2 NA NA 0 NA NA NA NA NA 0 NA 2 NA NA NA 1 NA 2 NA NA NA NA NA NA NA NA 1 NA NA 2 2 2 NA 0 NA 1 2 NA 2 2 NA 0 NA NA NA NA 1 2 NA 2 0 NA 1 NA NA NA NA NA NA NA 2 2 NA 1 NA NA NA NA 2 2 NA NA NA NA 2 NA NA 1 NA 2 1 NA NA NA NA 0 NA NA 2 NA NA 2 NA NA NA 2 NA 1 NA 1 NA 0 2 2 NA 2 NA 2 NA NA NA 1 1 NA 2 2 NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA 0 1 NA NA NA 2 NA 2 NA NA 0 NA 1 1 1 NA NA NA 2 0 2 0 NA NA 2 NA 0 NA 2 NA NA 1 2 NA NA NA NA 1 1 NA NA 0 2 NA NA 2 NA 2 NA NA 2 2 NA 0 NA NA NA NA 1 2 NA NA NA NA 2 NA NA 0 0 2 NA 1 2 0 NA NA 2 NA 0 2 NA NA 2 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA 0 NA NA NA 0 NA NA NA 0 NA 2 2 NA NA 1 2 NA NA 2 NA NA NA NA 1 NA 2 NA NA 2 NA NA 0 NA 1 NA NA NA 1 2 NA 0 0 0 1 NA NA NA NA NA NA NA NA 0 NA NA NA 2 1 0 2 2 NA 2 0 0 NA 2 NA 2 NA NA NA NA 2 1 2 2 NA NA NA 2 1 NA
O488 NA NA NA NA NA 2 NA 1 NA NA NA NA 1 NA 1 NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 1 NA NA NA NA NA NA NA 0 NA NA NA NA 0 2 0 NA 1 NA NA NA NA NA NA NA NA 2 NA 2 NA 1 NA NA 0 NA 0 NA NA 1 NA NA 2 NA NA NA NA NA 1 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 2 0 NA 1 NA NA NA 0 NA NA NA NA NA NA NA 1 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 1 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 1 NA 0 0 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 2 0 NA NA NA 1 0 2 NA NA NA NA 0 NA NA NA NA NA NA NA 1 NA NA NA 1 NA NA NA NA NA 0 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA 1 NA 0 NA NA NA 1 NA 2 NA NA 2 NA NA NA NA NA NA 1 NA 2 1 NA NA NA NA NA NA NA NA NA NA 2 2 NA 1 2 2 NA NA NA NA NA NA NA 2 NA NA 2 0 2 NA NA NA 1 NA NA 1 NA NA NA 1 NA 2 2 1 NA NA 1 NA 0 NA 1 NA NA 2 1 NA NA NA NA NA NA NA 2 1 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA 2 2 NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA 2 NA NA NA NA 2 1 NA 2 NA NA 2 NA NA 1 NA NA 2 NA 0 NA 1 2 NA 1 NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA 2 NA 0 NA NA NA NA NA NA NA 2 2 NA 0 NA 1 2 NA NA NA 1 NA NA 0 NA 1 NA NA 0 NA NA NA NA 0 2 NA NA NA NA NA NA NA 1 1 0 NA 1 2 NA NA NA NA 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA 1 1 NA NA NA 1 NA NA
O489 1 2 2 1 NA NA NA 2 NA 2 2 NA 2 NA NA NA NA 0 2 NA 1 NA NA NA NA 1 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 1 1 NA NA 1 1 NA NA NA NA 2 2 NA 0 NA NA NA NA 0 2 NA 1 NA 2 NA 1 NA NA NA 2 0 NA NA NA 2 0 2 NA NA 2 NA 2 NA NA NA 2 NA 2 NA 2 2 2 2 0 2 NA NA 1 NA NA 2 2 NA 1 1 0 NA NA NA 2 2 NA NA 1 0 NA NA NA NA 2 NA NA 1 NA NA NA 1 NA 2 2 NA 0 0 NA 2 2 NA NA 0 1 NA 2 NA NA NA 2 1 NA NA NA 2 NA NA 1 NA NA NA NA 1 NA NA NA NA NA 2 NA NA 0 2 2 NA 0 NA 1 NA NA 1 NA 1 2 NA NA NA NA NA 2 NA NA 0 NA NA 2 NA 2 0 NA 0 1 NA 2 2 NA 2 NA NA 1 2 0 0 NA NA 1 1 2 NA 1 NA NA 1 1 2 2 NA NA NA NA NA NA 2 1 1 NA 2 1 2 2 2 0 0 NA NA 2 2 2 NA 0 0 NA NA NA NA NA NA 1 1 NA 2 NA 1 2 1 1 NA 2 2 2 1 2 NA 2 NA 2 NA 2 NA NA 0 1 NA NA NA NA 1 2 NA NA NA NA 2 2 1 0 NA NA 0 2 NA NA NA 2 NA NA NA NA 1 NA 2 NA NA NA 2 2 2 0 2 1 NA 2 NA 2 0 NA 1 1 NA 1 0 NA NA 1 1 NA NA 2 NA NA NA NA 2 2 NA NA NA NA NA 0 2 2 NA 0 NA 2 NA 1 NA 2 NA 2 1 NA 2 NA NA 0 2 NA NA NA 0 NA 1 NA 1 NA NA 0 1 NA 2 NA NA NA 2 2 0 2 NA 2 2 NA 0 NA 2 NA 2 NA NA NA NA NA NA 0 NA 2 2 NA 2 2 NA NA NA NA 1 NA NA 0 0 2 NA 1 NA 2 0 NA 0 NA NA 1 1 NA NA 2 2 1 2 NA NA NA 0 NA 2 NA 0 0 2 1 NA NA NA NA 1 0 NA 0 NA NA NA 0 NA NA 2 2 NA NA NA 0 NA 2 NA NA NA NA 2 2 0 NA 2 2 NA 0 NA NA NA 2 NA 1 2 1 0 NA 2 NA NA NA NA NA NA NA NA NA 2 2 1 NA 0 1 NA 0 NA NA NA 2 NA 2 2 NA NA NA 1 NA 2 NA 2 2 NA NA 2 NA NA 0 NA 2 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 2 1 0 2 0 NA 0 0 2 NA 0 NA 2 NA NA 2 1 NA 0 2 NA 2 0 1 2 NA NA NA 0 1 1 NA 2 1 NA NA NA 1 0 0 NA 1 NA 2 0 NA 2 NA 1 NA NA NA NA
O490 1 NA 1 2 NA NA 2 NA NA 0 NA NA NA NA NA 2 NA NA 1 NA NA 2 NA 0 NA 2 NA 2 2 NA 0 NA NA NA NA NA NA NA NA 2 1 0 NA NA 2 0 NA NA NA NA NA NA NA 0 NA 2 0 2 0 NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA 0 2 2 NA NA NA 1 0 NA NA NA NA 2 NA 0 NA NA NA NA 2 NA NA NA NA 2 1 NA NA 1 NA 2 2 NA NA 2 NA 2 NA 2 NA NA 2 NA 2 0 1 0 NA 2 0 2 NA 2 NA 1 2 NA NA NA 1 2 NA NA 2 1 0 NA NA NA NA NA NA 1 0 NA 1 NA NA NA NA NA 1 1 1 NA NA 0 NA 0 NA NA NA 1 NA NA 0 2 2 0 0 NA 2 NA 2 1 NA NA NA NA 2 2 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA 2 NA NA 2 1 2 NA NA 2 NA 1 NA NA NA NA NA 2 2 2 NA NA NA NA NA NA NA NA 0 0 2 NA 1 2 NA NA 0 1 0 NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA 0 NA 0 NA NA 2 NA 0 2 2 NA 0 1 NA NA NA NA NA NA NA 2 0 NA NA NA NA NA NA 0 NA 2 NA NA 1 NA NA NA 2 1 NA NA 2 NA 1 0 NA NA NA 2 0 NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA 0 0 2 NA 2 0 NA NA 0 NA NA 0 NA NA NA NA NA 0 NA NA 1 NA NA 2 2 2 NA NA NA 1 NA NA NA NA 2 0 0 0 NA NA NA 2 NA NA NA 2 2 NA NA NA NA NA NA NA 2 0 NA NA NA NA 0 NA NA 2 NA 2 2 NA 0 NA 2 NA NA 0 2 NA NA NA NA NA NA 0 NA NA 0 NA NA 1 NA 0 0 NA NA NA NA NA NA 2 NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 2 NA NA 2 NA 2 NA NA 0 0 2 NA NA NA NA NA 0 0 NA NA 2 NA NA NA 1 2 1 NA 2 2 1 2 2 NA NA 2 NA 2 0 NA 0 NA NA NA 2 NA 2 2 0 NA NA NA NA NA 1 NA NA 0 2 NA 2 NA 1 NA NA 2 NA NA NA NA NA 2 2 NA NA NA 0 2 NA 2 NA NA NA 1 NA NA NA 0 0 NA 2 NA NA NA 1 2 NA NA NA 2 NA 2 NA NA NA NA 2 0 NA NA NA NA NA 2 NA NA 1 NA NA 0 NA NA NA NA NA 2 NA 2 NA 2 NA NA NA 2 1 NA 2 0 NA NA 0 0 2 NA 2 1 0 2 NA NA 2 2 NA NA NA NA NA 0 NA 2 2 0 NA 0 NA NA
O491 NA NA NA NA NA NA NA 0 NA NA NA 2 0 NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA 2 NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 NA NA NA NA 2 NA NA 1 NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA 2 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA 2 NA NA NA NA NA 0 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA 2 NA NA 2 1 NA NA NA NA NA 0 NA 0 NA NA NA NA NA NA 0 NA 0 NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA 0 NA 0 0 1 NA NA NA NA NA NA NA NA 2 NA 2 NA 2 NA NA NA NA NA NA NA NA NA 1 NA NA 2 NA NA NA 2 NA NA NA NA 1 NA NA NA NA NA 2 2 NA NA NA NA NA 0 NA NA 2 NA 2 NA NA 2 NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 0 NA NA NA NA 2 2 NA 1 NA NA NA NA NA 1 NA NA 1 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA 0 NA NA 2 NA 1 2 NA NA NA NA NA NA 0 NA 2 2 NA NA 1 NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA
O492 NA NA NA NA NA NA NA NA 0 NA NA 2 0 NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA NA 0 0 NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA 0 2 NA NA NA NA 2 NA NA 1 0 NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 NA 2 0 NA 2 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 1 NA NA NA NA 2 NA NA NA NA NA NA 0 2 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 1 NA NA 1 2 NA NA NA NA NA NA 2 NA NA NA 0 2 NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA NA 1 NA NA NA NA NA NA NA 2 NA 1 NA 2 NA NA NA NA 1 NA NA 2 NA NA 0 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA 2 NA NA NA NA NA NA NA 0 2 0 NA NA NA NA NA NA 1 2 NA 0 NA NA NA NA NA NA NA NA NA 2 1 NA NA NA NA 0 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 2 2 NA 1 NA 2 NA NA NA NA 0 NA NA NA NA 2 NA NA NA NA 2 NA 1 NA NA 0 NA NA NA NA NA NA 0 2 2 NA NA NA 0 NA NA NA NA 2 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 1 2 NA 2 2 NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA 1 NA 1 NA 0 2 NA NA 2 2 NA NA NA NA 0 NA NA 0 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 1 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA
O506 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA 0 NA NA NA 0 0 NA NA NA NA 0 NA NA NA NA NA NA NA 2 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA 2 NA NA 2 NA NA NA 1 NA NA NA 2 NA 2 NA NA NA NA NA 1 NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 1 NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
